Date,Open,High,Low,Close,Volume,Adj Close
2006-07-03,127.43,128.01,127.31,127.8,127.8,127.8
2006-07-05,127.29,127.45,126.52,127.07,127.07,127.07
2006-07-06,127.2,127.85,127.08,127.44,127.44,127.44
2006-07-07,127.19,127.56,126.29,126.61,126.61,126.61
2006-07-10,126.94,127.43,126.41,126.85,126.85,126.85
2006-07-11,126.61,127.41,125.94,127.41,127.41,127.41
2006-07-12,127.15,127.4,125.72,126.05,126.05,126.05
2006-07-13,125.45,125.68,124.0,124.0,124.0,124.0
2006-07-14,124.13,124.26,122.83,123.52,123.52,123.52
2006-07-17,123.52,124.1,123.15,123.34,123.34,123.34
2006-07-18,123.71,124.05,122.39,123.97,123.97,123.97
2006-07-19,124.18,126.26,123.72,125.69,125.69,125.69
2006-07-20,126.12,126.3,124.66,124.83,124.83,124.83
2006-07-21,125.15,125.19,123.82,123.95,123.95,123.95
2006-07-24,124.44,126.32,124.44,126.21,126.21,126.21
2006-07-25,125.98,127.3,125.72,126.66,126.66,126.66
2006-07-26,126.59,127.45,126.18,126.83,126.83,126.83
2006-07-27,127.38,127.69,126.2,126.71,126.71,126.71
2006-07-28,127.04,128.14,126.86,127.98,127.98,127.98
2006-07-31,127.66,127.96,127.45,127.85,127.85,127.85
2006-08-01,127.34,127.38,126.6,127.22,127.22,127.22
2006-08-02,127.58,128.46,127.55,128.08,128.08,128.08
2006-08-03,127.34,128.55,127.15,128.42,128.42,128.42
2006-08-04,129.08,129.43,127.48,128.2,128.2,128.2
2006-08-07,127.9,128.08,127.4,127.9,127.9,127.9
2006-08-08,128.09,128.46,126.95,127.41,127.41,127.41
2006-08-09,128.18,128.6,126.61,126.98,126.98,126.98
2006-08-10,126.58,127.5,126.28,127.37,127.37,127.37
2006-08-11,127.17,127.2,126.39,127.01,127.01,127.01
2006-08-14,127.63,128.16,126.92,127.11,127.11,127.11
2006-08-15,128.25,128.87,127.9,128.63,128.63,128.63
2006-08-16,129.32,129.89,129.04,129.7,129.7,129.7
2006-08-17,129.58,130.37,129.49,130.03,130.03,130.03
2006-08-18,130.19,130.69,129.59,130.69,130.69,130.69
2006-08-21,130.18,130.28,129.8,130.13,130.13,130.13
2006-08-22,129.99,130.52,129.68,130.12,130.12,130.12
2006-08-23,130.18,130.44,129.19,129.76,129.76,129.76
2006-08-24,129.99,130.1,129.4,129.65,129.65,129.65
2006-08-25,129.64,130.25,129.55,129.81,129.81,129.81
2006-08-28,129.65,130.82,129.64,130.43,130.43,130.43
2006-08-29,130.49,130.83,129.81,130.58,130.58,130.58
2006-08-30,130.87,131.04,130.55,130.66,130.66,130.66
2006-08-31,130.85,130.99,130.58,130.64,130.64,130.64
2006-09-01,131.14,131.58,130.84,131.42,131.42,131.42
2006-09-05,131.51,131.85,131.2,131.67,131.67,131.67
2006-09-06,131.11,131.16,130.33,130.51,130.51,130.51
2006-09-07,130.06,130.57,129.35,129.91,129.91,129.91
2006-09-08,130.08,130.46,129.83,130.28,130.28,130.28
2006-09-11,129.86,130.69,129.48,130.41,130.41,130.41
2006-09-12,130.56,131.84,130.37,131.69,131.69,131.69
2006-09-13,131.64,132.45,131.52,132.22,132.22,132.22
2006-09-14,131.96,132.24,131.75,132.23,132.23,132.23
2006-09-15,132.31,132.39,131.68,131.96,131.96,131.96
2006-09-18,131.79,132.39,131.65,132.14,132.14,132.14
2006-09-19,132.12,132.13,131.07,131.81,131.81,131.81
2006-09-20,132.25,132.77,132.06,132.51,132.51,132.51
2006-09-21,132.61,132.75,131.42,131.87,131.87,131.87
2006-09-22,131.67,131.68,131.0,131.47,131.47,131.47
2006-09-25,131.73,132.85,131.05,132.48,132.48,132.48
2006-09-26,132.5,133.6,132.4,133.58,133.58,133.58
2006-09-27,133.49,133.97,133.27,133.74,133.74,133.74
2006-09-28,133.74,133.99,133.28,133.69,133.69,133.69
2006-09-29,133.8,133.94,133.48,133.58,133.58,133.58
2006-10-02,133.54,133.83,132.95,133.08,133.08,133.08
2006-10-03,132.89,133.87,132.65,133.36,133.36,133.36
2006-10-04,133.23,135.0,133.08,134.92,134.92,134.92
2006-10-05,134.92,135.41,134.75,135.18,135.18,135.18
2006-10-06,134.95,135.1,134.4,135.01,135.01,135.01
2006-10-09,134.85,135.3,134.64,135.09,135.09,135.09
2006-10-10,135.1,135.45,134.84,135.27,135.27,135.27
2006-10-11,134.84,135.43,134.3,135.11,135.11,135.11
2006-10-12,135.45,136.39,135.4,136.28,136.28,136.28
2006-10-13,136.16,136.71,136.04,136.63,136.63,136.63
2006-10-16,136.52,137.05,136.42,136.84,136.84,136.84
2006-10-17,136.47,136.7,135.67,136.41,136.41,136.41
2006-10-18,137.04,137.37,136.1,136.59,136.59,136.59
2006-10-19,136.39,136.88,136.23,136.81,136.81,136.81
2006-10-20,136.84,136.95,136.33,136.84,136.84,136.84
2006-10-23,136.56,137.8,136.39,137.47,137.47,137.47
2006-10-24,137.28,137.93,137.22,137.88,137.88,137.88
2006-10-25,137.74,138.41,137.51,138.35,138.35,138.35
2006-10-26,138.66,139.0,137.98,138.78,138.78,138.78
2006-10-27,138.61,138.75,137.63,137.91,137.91,137.91
2006-10-30,137.66,138.2,137.4,137.81,137.81,137.81
2006-10-31,138.07,138.26,137.25,137.79,137.79,137.79
2006-11-01,138.22,138.31,136.72,136.86,136.86,136.86
2006-11-02,136.51,137.01,136.36,136.78,136.78,136.78
2006-11-03,137.27,137.39,135.62,136.54,136.54,136.54
2006-11-06,136.96,138.28,136.95,138.08,138.08,138.08
2006-11-07,138.2,138.98,138.0,138.61,138.61,138.61
2006-11-08,138.0,139.05,136.86,138.91,138.91,138.91
2006-11-09,139.01,139.14,137.9,138.18,138.18,138.18
2006-11-10,138.14,138.34,137.72,138.24,138.24,138.24
2006-11-13,138.18,139.04,138.07,138.58,138.58,138.58
2006-11-14,138.97,139.74,138.12,139.62,139.62,139.62
2006-11-15,139.57,140.45,139.53,140.02,140.02,140.02
2006-11-16,140.44,140.68,139.49,140.38,140.38,140.38
2006-11-17,139.93,140.43,139.73,140.42,140.42,140.42
2006-11-20,140.3,140.74,139.94,140.5,140.5,140.5
2006-11-21,140.49,140.67,140.29,140.64,140.64,140.64
2006-11-22,140.75,141.16,140.5,140.92,140.92,140.92
2006-11-24,140.24,140.84,140.2,140.35,140.35,140.35
2006-11-27,140.28,140.35,138.38,138.42,138.42,138.42
2006-11-28,138.24,139.16,138.11,139.02,139.02,139.02
2006-11-29,139.47,140.53,139.08,140.47,140.47,140.47
2006-11-30,140.44,141.05,139.76,140.53,140.53,140.53
2006-12-01,140.53,140.66,138.97,140.22,140.22,140.22
2006-12-04,140.25,141.55,140.23,141.29,141.29,141.29
2006-12-05,141.56,141.96,141.26,141.9,141.9,141.9
2006-12-06,141.87,142.07,141.5,141.78,141.78,141.78
2006-12-07,142.03,142.3,141.11,141.16,141.16,141.16
2006-12-08,141.13,141.9,140.78,141.42,141.42,141.42
2006-12-11,141.42,142.09,141.34,141.83,141.83,141.83
2006-12-12,141.69,141.87,140.89,141.72,141.72,141.72
2006-12-13,142.23,142.34,141.56,141.87,141.87,141.87
2006-12-14,141.86,143.24,141.84,143.12,143.12,143.12
2006-12-15,142.64,142.89,142.24,142.34,142.34,142.34
2006-12-18,142.54,142.88,141.75,141.95,141.95,141.95
2006-12-19,141.55,142.56,141.19,142.22,142.22,142.22
2006-12-20,142.28,142.66,142.01,142.14,142.14,142.14
2006-12-21,142.27,142.43,141.32,141.62,141.62,141.62
2006-12-22,141.64,141.65,140.67,140.75,140.75,140.75
2006-12-26,140.81,141.61,140.78,141.58,141.58,141.58
2006-12-27,141.87,142.6,141.83,142.51,142.51,142.51
2006-12-28,142.41,142.7,141.99,142.21,142.21,142.21
2006-12-29,142.06,142.54,141.43,141.62,141.62,141.62
2007-01-03,142.25,142.86,140.57,141.37,141.37,141.37
2007-01-04,141.23,142.05,140.61,141.67,141.67,141.67
2007-01-05,141.33,141.4,140.38,140.54,140.54,140.54
2007-01-08,140.82,141.41,140.25,141.19,141.19,141.19
2007-01-09,141.31,141.6,140.4,141.07,141.07,141.07
2007-01-10,140.58,141.57,140.3,141.54,141.54,141.54
2007-01-11,141.58,142.62,141.5,142.16,142.16,142.16
2007-01-12,142.15,143.24,142.11,143.24,143.24,143.24
2007-01-16,143.07,143.44,142.73,142.96,142.96,142.96
2007-01-17,142.85,143.46,142.73,143.02,143.02,143.02
2007-01-18,143.17,143.26,142.31,142.54,142.54,142.54
2007-01-19,142.54,143.1,142.46,142.82,142.82,142.82
2007-01-22,143.07,143.1,141.93,142.38,142.38,142.38
2007-01-23,142.26,143.08,142.06,142.8,142.8,142.8
2007-01-24,142.97,143.98,142.91,143.95,143.95,143.95
2007-01-25,143.86,143.92,142.01,142.26,142.26,142.26
2007-01-26,142.57,142.65,141.58,142.13,142.13,142.13
2007-01-29,142.19,142.8,141.74,142.05,142.05,142.05
2007-01-30,142.35,142.86,142.06,142.79,142.79,142.79
2007-01-31,142.63,144.13,142.4,143.75,143.75,143.75
2007-02-01,144.15,144.66,143.91,144.61,144.61,144.61
2007-02-02,144.73,144.95,144.38,144.81,144.81,144.81
2007-02-05,144.7,144.94,144.34,144.85,144.85,144.85
2007-02-06,144.97,145.03,144.33,144.89,144.89,144.89
2007-02-07,145.12,145.36,144.57,145.21,145.21,145.21
2007-02-08,144.78,145.12,144.27,145.02,145.02,145.02
2007-02-09,145.06,145.33,143.39,143.94,143.94,143.94
2007-02-12,143.94,144.04,143.19,143.45,143.45,143.45
2007-02-13,143.77,144.9,143.76,144.66,144.66,144.66
2007-02-14,144.8,145.9,144.78,145.61,145.61,145.61
2007-02-15,145.67,145.95,145.43,145.8,145.8,145.8
2007-02-16,145.44,145.76,145.23,145.73,145.73,145.73
2007-02-20,145.56,146.2,145.0,146.04,146.04,146.04
2007-02-21,145.61,146.07,145.35,145.98,145.98,145.98
2007-02-22,146.05,146.42,145.17,145.87,145.87,145.87
2007-02-23,145.74,145.79,145.03,145.3,145.3,145.3
2007-02-26,145.83,145.95,144.75,145.17,145.17,145.17
2007-02-27,143.88,144.2,139.0,139.5,139.5,139.5
2007-02-28,140.39,141.98,139.8,140.93,140.93,140.93
2007-03-01,139.34,141.25,138.05,140.51,140.51,140.51
2007-03-02,140.05,140.66,138.66,138.67,138.67,138.67
2007-03-05,137.93,139.58,137.33,137.35,137.35,137.35
2007-03-06,138.78,140.12,137.72,139.7,139.7,139.7
2007-03-07,139.59,140.46,139.4,139.56,139.56,139.56
2007-03-08,140.54,141.16,140.07,140.74,140.74,140.74
2007-03-09,141.31,141.42,140.08,140.78,140.78,140.78
2007-03-12,140.42,141.34,140.16,140.99,140.99,140.99
2007-03-13,140.18,140.77,138.04,138.25,138.25,138.25
2007-03-14,138.43,139.36,136.75,139.28,139.28,139.28
2007-03-15,138.97,139.99,138.8,139.47,139.47,139.47
2007-03-16,139.31,139.63,138.12,138.53,138.53,138.53
2007-03-19,139.26,140.33,139.15,140.2,140.2,140.2
2007-03-20,140.08,141.05,139.96,140.97,140.97,140.97
2007-03-21,141.1,143.65,140.82,143.29,143.29,143.29
2007-03-22,143.48,143.68,142.79,143.18,143.18,143.18
2007-03-23,143.28,143.81,143.15,143.39,143.39,143.39
2007-03-26,143.5,143.65,142.09,143.2,143.2,143.2
2007-03-27,143.12,143.16,142.39,142.86,142.86,142.86
2007-03-28,142.14,142.47,141.26,141.82,141.82,141.82
2007-03-29,142.54,142.61,141.19,141.97,141.97,141.97
2007-03-30,142.24,142.84,140.56,142.0,142.0,142.0
2007-04-02,142.16,142.46,141.48,142.16,142.16,142.16
2007-04-03,142.97,143.98,142.91,143.69,143.69,143.69
2007-04-04,143.69,143.95,143.16,143.85,143.85,143.85
2007-04-05,143.67,144.44,143.61,144.24,144.24,144.24
2007-04-09,144.65,144.8,144.15,144.44,144.44,144.44
2007-04-10,144.33,144.85,144.27,144.61,144.61,144.61
2007-04-11,144.82,144.86,143.54,144.02,144.02,144.02
2007-04-12,143.74,144.92,143.34,144.66,144.66,144.66
2007-04-13,144.9,145.32,144.36,145.32,145.32,145.32
2007-04-16,145.83,146.86,145.82,146.7,146.7,146.7
2007-04-17,146.97,147.4,146.65,147.09,147.09,147.09
2007-04-18,146.6,147.7,146.57,147.27,147.27,147.27
2007-04-19,146.55,147.4,146.36,147.23,147.23,147.23
2007-04-20,148.22,148.62,147.04,148.62,148.62,148.62
2007-04-23,148.37,148.73,147.97,148.06,148.06,148.06
2007-04-24,148.23,148.4,147.32,148.12,148.12,148.12
2007-04-25,148.73,149.66,148.02,149.48,149.48,149.48
2007-04-26,149.49,149.8,149.1,149.65,149.65,149.65
2007-04-27,149.09,149.74,148.84,149.53,149.53,149.53
2007-04-30,149.64,149.74,148.21,148.29,148.29,148.29
2007-05-01,148.42,149.47,147.67,148.67,148.67,148.67
2007-05-02,148.9,149.95,148.75,149.54,149.54,149.54
2007-05-03,149.97,150.4,149.73,150.35,150.35,150.35
2007-05-04,150.75,151.12,150.22,150.92,150.92,150.92
2007-05-07,150.88,151.2,150.81,150.95,150.95,150.95
2007-05-08,150.58,150.92,150.13,150.75,150.75,150.75
2007-05-09,150.64,152.82,150.37,151.16,151.16,151.16
2007-05-10,150.73,151.02,149.27,149.58,149.58,149.58
2007-05-11,149.75,150.93,149.72,150.86,150.86,150.86
2007-05-14,150.86,151.3,149.79,150.53,150.53,150.53
2007-05-15,150.7,151.66,150.19,150.57,150.57,150.57
2007-05-16,150.8,151.63,150.38,151.6,151.6,151.6
2007-05-17,151.38,151.96,151.11,151.3,151.3,151.3
2007-05-18,152.01,152.62,151.81,152.62,152.62,152.62
2007-05-21,152.58,153.23,152.5,152.54,152.54,152.54
2007-05-22,152.7,153.16,152.38,152.42,152.42,152.42
2007-05-23,152.95,153.5,152.36,152.44,152.44,152.44
2007-05-24,152.53,153.21,150.74,151.06,151.06,151.06
2007-05-25,151.5,152.02,151.18,151.69,151.69,151.69
2007-05-29,151.94,152.5,151.45,152.24,152.24,152.24
2007-05-30,151.46,153.54,151.34,153.48,153.48,153.48
2007-05-31,153.67,153.89,153.12,153.32,153.32,153.32
2007-06-01,153.88,154.4,153.51,154.08,154.08,154.08
2007-06-04,153.54,154.39,153.48,154.1,154.1,154.1
2007-06-05,153.74,153.9,152.86,153.49,153.49,153.49
2007-06-06,152.86,152.95,151.75,151.84,151.84,151.84
2007-06-07,151.56,152.5,149.06,149.1,149.1,149.1
2007-06-08,149.58,151.19,149.09,151.04,151.04,151.04
2007-06-11,150.93,151.95,150.7,151.3,151.3,151.3
2007-06-12,150.67,151.54,149.55,149.65,149.65,149.65
2007-06-13,150.5,152.07,149.72,151.89,151.89,151.89
2007-06-14,152.06,153.12,152.03,152.86,152.86,152.86
2007-06-15,153.14,153.66,152.93,153.07,153.07,153.07
2007-06-18,153.38,153.39,152.66,152.89,152.89,152.89
2007-06-19,152.55,153.38,152.36,153.27,153.27,153.27
2007-06-20,153.58,153.58,150.96,151.14,151.14,151.14
2007-06-21,151.08,152.11,150.25,151.98,151.98,151.98
2007-06-22,151.52,151.77,149.85,150.55,150.55,150.55
2007-06-25,150.24,151.25,149.02,149.83,149.83,149.83
2007-06-26,150.21,150.46,148.28,148.29,148.29,148.29
2007-06-27,148.13,150.57,148.06,150.4,150.4,150.4
2007-06-28,150.38,151.41,149.67,150.38,150.38,150.38
2007-06-29,150.9,151.65,149.15,150.43,150.43,150.43
2007-07-02,150.87,151.92,150.77,151.79,151.79,151.79
2007-07-03,152.18,152.5,151.99,152.34,152.34,152.34
2007-07-05,152.4,152.56,151.63,152.18,152.18,152.18
2007-07-06,152.38,153.17,151.93,152.98,152.98,152.98
2007-07-09,153.16,153.36,152.62,153.1,153.1,153.1
2007-07-10,152.29,152.61,150.77,150.92,150.92,150.92
2007-07-11,150.75,152.05,150.52,151.99,151.99,151.99
2007-07-12,152.37,154.75,152.34,154.39,154.39,154.39
2007-07-13,154.57,155.46,154.39,154.85,154.85,154.85
2007-07-16,154.99,155.53,154.58,154.83,154.83,154.83
2007-07-17,154.93,155.48,154.68,154.75,154.75,154.75
2007-07-18,154.23,154.8,153.3,154.47,154.47,154.47
2007-07-19,155.2,155.53,154.75,155.07,155.07,155.07
2007-07-20,154.89,154.99,152.83,153.5,153.5,153.5
2007-07-23,154.18,154.72,153.3,153.97,153.97,153.97
2007-07-24,153.12,154.28,150.76,151.3,151.3,151.3
2007-07-25,152.02,152.39,150.25,151.61,151.61,151.61
2007-07-26,150.19,150.8,146.39,148.02,148.02,148.02
2007-07-27,148.21,148.87,145.05,145.11,145.11,145.11
2007-07-30,145.93,147.81,145.29,147.38,147.38,147.38
2007-07-31,148.33,149.46,145.04,145.72,145.72,145.72
2007-08-01,145.18,147.01,143.95,146.43,146.43,146.43
2007-08-02,146.76,147.76,145.26,147.6,147.6,147.6
2007-08-03,147.28,147.58,143.2,143.8,143.8,143.8
2007-08-06,144.21,146.83,142.53,146.21,146.21,146.21
2007-08-07,145.94,149.0,145.23,147.77,147.77,147.77
2007-08-08,148.41,150.59,147.34,149.83,149.83,149.83
2007-08-09,147.43,148.95,145.29,145.39,145.39,145.39
2007-08-10,144.39,146.5,143.12,144.71,144.71,144.71
2007-08-13,146.5,146.89,145.02,145.23,145.23,145.23
2007-08-14,145.7,146.06,142.72,143.01,143.01,143.01
2007-08-15,142.72,144.46,140.62,141.04,141.04,141.04
2007-08-16,139.79,142.94,137.0,142.1,142.1,142.1
2007-08-17,145.5,145.81,141.39,144.71,144.71,144.71
2007-08-20,145.17,145.47,143.29,144.64,144.64,144.64
2007-08-21,144.6,145.97,144.14,144.93,144.93,144.93
2007-08-22,146.01,146.8,145.33,146.65,146.65,146.65
2007-08-23,147.34,147.65,145.61,146.52,146.52,146.52
2007-08-24,146.48,148.33,146.28,148.33,148.33,148.33
2007-08-27,147.85,148.33,146.73,146.95,146.95,146.95
2007-08-28,146.16,146.25,143.46,143.72,143.72,143.72
2007-08-29,144.37,146.74,143.96,146.54,146.54,146.54
2007-08-30,145.45,147.19,145.31,146.15,146.15,146.15
2007-08-31,147.65,148.5,146.83,147.59,147.59,147.59
2007-09-04,147.45,149.98,147.4,149.08,149.08,149.08
2007-09-05,148.2,148.36,147.0,147.79,147.79,147.79
2007-09-06,147.95,148.61,147.12,148.13,148.13,148.13
2007-09-07,146.48,146.89,145.26,146.07,146.07,146.07
2007-09-10,146.52,146.72,144.33,145.79,145.79,145.79
2007-09-11,146.24,147.7,146.13,147.49,147.49,147.49
2007-09-12,147.29,148.44,146.98,147.87,147.87,147.87
2007-09-13,148.55,149.45,148.2,148.91,148.91,148.91
2007-09-14,147.96,149.09,147.74,148.9,148.9,148.9
2007-09-17,148.31,148.65,147.63,148.1,148.1,148.1
2007-09-18,148.83,152.5,148.13,152.46,152.46,152.46
2007-09-19,153.41,154.39,152.71,153.36,153.36,153.36
2007-09-20,153.34,153.43,152.11,152.28,152.28,152.28
2007-09-21,152.71,153.12,151.74,151.97,151.97,151.97
2007-09-24,152.42,152.82,151.36,151.69,151.69,151.69
2007-09-25,150.81,151.66,150.47,151.39,151.39,151.39
2007-09-26,152.25,152.77,151.39,152.19,152.19,152.19
2007-09-27,152.91,153.1,152.19,153.09,153.09,153.09
2007-09-28,152.85,153.19,151.98,152.58,152.58,152.58
2007-10-01,152.6,154.75,152.5,154.3,154.3,154.3
2007-10-02,154.61,154.65,153.81,154.09,154.09,154.09
2007-10-03,153.81,154.41,153.01,153.78,153.78,153.78
2007-10-04,154.11,154.26,153.59,154.02,154.02,154.02
2007-10-05,155.03,156.1,154.63,155.85,155.85,155.85
2007-10-08,155.39,155.49,154.77,155.02,155.02,155.02
2007-10-09,155.6,156.5,155.03,156.48,156.48,156.48
2007-10-10,156.04,156.44,155.41,156.22,156.22,156.22
2007-10-11,156.93,157.52,154.54,155.47,155.47,155.47
2007-10-12,155.46,156.35,155.27,156.33,156.33,156.33
2007-10-15,156.27,156.36,153.94,155.01,155.01,155.01
2007-10-16,154.41,154.52,153.47,153.78,153.78,153.78
2007-10-17,154.98,155.09,152.47,154.25,154.25,154.25
2007-10-18,153.45,154.19,153.08,153.69,153.69,153.69
2007-10-19,153.09,156.48,149.66,149.67,149.67,149.67
2007-10-22,148.86,150.76,148.66,150.54,150.54,150.54
2007-10-23,151.46,151.95,150.25,151.76,151.76,151.76
2007-10-24,151.21,151.74,148.84,151.48,151.48,151.48
2007-10-25,151.65,152.29,149.88,151.84,151.84,151.84
2007-10-26,153.06,153.62,151.9,153.62,153.62,153.62
2007-10-29,153.93,154.44,153.55,154.13,154.13,154.13
2007-10-30,153.45,153.75,152.87,153.06,153.06,153.06
2007-10-31,153.98,155.27,152.84,154.65,154.65,154.65
2007-11-01,153.29,153.41,150.59,151.03,151.03,151.03
2007-11-02,151.53,152.0,149.21,151.2,151.2,151.2
2007-11-05,149.64,151.16,148.97,150.05,150.05,150.05
2007-11-06,150.86,152.11,149.9,152.07,152.07,152.07
2007-11-07,150.44,151.13,147.55,147.91,147.91,147.91
2007-11-08,147.99,148.4,145.07,147.16,147.16,147.16
2007-11-09,145.69,147.54,144.89,145.14,145.14,145.14
2007-11-12,145.21,146.61,143.7,143.7,143.7,143.7
2007-11-13,145.37,148.31,145.22,148.08,148.08,148.08
2007-11-14,149.22,149.4,146.78,147.67,147.67,147.67
2007-11-15,146.57,147.49,144.52,145.54,145.54,145.54
2007-11-16,146.31,146.47,144.57,145.79,145.79,145.79
2007-11-19,145.28,145.36,143.19,143.76,143.76,143.76
2007-11-20,144.02,145.53,142.11,144.64,144.64,144.64
2007-11-21,143.08,143.91,141.67,141.68,141.68,141.68
2007-11-23,143.07,144.34,142.7,144.13,144.13,144.13
2007-11-26,144.43,144.88,140.66,140.95,140.95,140.95
2007-11-27,141.74,143.23,140.95,142.57,142.57,142.57
2007-11-28,144.19,147.47,144.14,147.13,147.13,147.13
2007-11-29,146.62,147.72,146.1,147.18,147.18,147.18
2007-11-30,149.04,149.87,147.33,148.66,148.66,148.66
2007-12-03,148.19,148.45,147.29,147.68,147.68,147.68
2007-12-04,146.66,147.54,146.31,146.36,146.36,146.36
2007-12-05,147.93,149.2,147.83,148.81,148.81,148.81
2007-12-06,148.63,151.21,148.57,150.94,150.94,150.94
2007-12-07,151.42,151.5,150.55,150.91,150.91,150.91
2007-12-10,151.28,152.25,150.86,152.08,152.08,152.08
2007-12-11,152.14,152.89,147.83,147.91,147.91,147.91
2007-12-12,151.06,151.77,147.2,149.37,149.37,149.37
2007-12-13,148.32,149.39,147.3,149.06,149.06,149.06
2007-12-14,147.93,149.1,147.1,147.17,147.17,147.17
2007-12-17,146.61,146.87,144.86,145.07,145.07,145.07
2007-12-18,146.1,146.48,143.96,145.88,145.88,145.88
2007-12-19,145.94,146.89,144.94,145.88,145.88,145.88
2007-12-20,146.84,146.86,145.18,146.8,146.8,146.8
2007-12-21,147.37,148.42,147.09,148.13,148.13,148.13
2007-12-24,148.82,149.48,148.48,149.23,149.23,149.23
2007-12-26,148.65,149.68,148.5,149.55,149.55,149.55
2007-12-27,149.02,149.03,147.32,147.67,147.67,147.67
2007-12-28,148.54,148.61,146.9,147.3,147.3,147.3
2007-12-31,147.1,147.61,146.06,146.21,146.21,146.21
2008-01-02,146.53,146.99,143.88,144.93,144.93,144.93
2008-01-03,144.91,145.49,144.07,144.86,144.86,144.86
2008-01-04,143.34,143.44,140.91,141.31,141.31,141.31
2008-01-07,141.81,142.23,140.1,141.19,141.19,141.19
2008-01-08,142.08,142.9,138.44,138.91,138.91,138.91
2008-01-09,139.09,140.79,137.7,140.37,140.37,140.37
2008-01-10,139.68,142.8,139.37,141.29,141.29,141.29
2008-01-11,140.78,141.9,139.0,140.15,140.15,140.15
2008-01-14,141.16,141.86,140.4,141.28,141.28,141.28
2008-01-15,139.79,141.49,137.9,138.17,138.17,138.17
2008-01-16,137.36,139.12,136.28,136.98,136.98,136.98
2008-01-17,137.81,137.88,132.93,133.43,133.43,133.43
2008-01-18,134.74,135.02,131.1,132.06,132.06,132.06
2008-01-22,127.21,132.43,126.0,130.72,130.72,130.72
2008-01-23,127.09,134.19,126.84,133.86,133.86,133.86
2008-01-24,134.48,135.46,133.31,134.99,134.99,134.99
2008-01-25,136.51,136.76,132.6,133.04,133.04,133.04
2008-01-28,133.26,135.52,132.06,135.24,135.24,135.24
2008-01-29,136.1,136.45,134.88,135.91,135.91,135.91
2008-01-30,135.58,138.54,134.6,134.91,134.91,134.91
2008-01-31,133.4,138.54,133.2,137.37,137.37,137.37
2008-02-01,137.94,139.61,137.52,139.58,139.58,139.58
2008-02-04,139.21,139.3,137.64,137.82,137.82,137.82
2008-02-05,135.94,136.25,133.67,134.13,134.13,134.13
2008-02-06,134.58,135.25,132.41,133.05,133.05,133.05
2008-02-07,131.8,134.79,131.73,133.93,133.93,133.93
2008-02-08,133.09,134.22,132.1,133.07,133.07,133.07
2008-02-11,133.1,134.23,132.04,133.75,133.75,133.75
2008-02-12,134.91,136.31,133.98,134.99,134.99,134.99
2008-02-13,136.01,137.06,135.14,136.37,136.37,136.37
2008-02-14,136.95,137.0,134.79,135.17,135.17,135.17
2008-02-15,134.5,135.22,133.91,135.14,135.14,135.14
2008-02-19,136.72,136.89,134.61,135.52,135.52,135.52
2008-02-20,133.99,136.55,133.76,135.92,135.92,135.92
2008-02-21,136.66,137.01,134.07,134.79,134.79,134.79
2008-02-22,134.97,135.85,132.86,135.62,135.62,135.62
2008-02-25,135.54,137.65,134.78,137.33,137.33,137.33
2008-02-26,136.75,138.95,136.5,138.36,138.36,138.36
2008-02-27,137.56,139.14,137.41,138.22,138.22,138.22
2008-02-28,137.24,137.96,136.55,136.87,136.87,136.87
2008-02-29,135.6,135.68,132.78,133.82,133.82,133.82
2008-03-03,133.14,133.81,132.24,133.5,133.5,133.5
2008-03-04,132.23,133.4,130.99,132.99,132.99,132.99
2008-03-05,133.42,134.77,132.34,133.83,133.83,133.83
2008-03-06,132.98,133.22,130.55,131.06,131.06,131.06
2008-03-07,129.77,131.74,128.58,129.71,129.71,129.71
2008-03-10,129.84,129.93,127.59,128.0,128.0,128.0
2008-03-11,130.72,132.72,128.95,132.6,132.6,132.6
2008-03-12,132.74,133.77,131.16,131.36,131.36,131.36
2008-03-13,129.61,132.64,128.6,131.65,131.65,131.65
2008-03-14,132.77,132.81,127.78,129.61,129.61,129.61
2008-03-17,126.57,129.26,126.07,128.3,128.3,128.3
2008-03-18,130.62,133.69,129.98,133.63,133.63,133.63
2008-03-19,134.14,134.65,130.04,130.32,130.32,130.32
2008-03-20,130.05,132.91,129.26,132.08,132.08,132.08
2008-03-24,133.31,135.81,133.24,134.72,134.72,134.72
2008-03-25,134.86,135.55,133.77,134.85,134.85,134.85
2008-03-26,134.46,135.09,133.11,133.2,133.2,133.2
2008-03-27,134.2,134.44,132.36,132.78,132.78,132.78
2008-03-28,132.99,133.36,131.06,131.51,131.51,131.51
2008-03-31,131.29,132.73,131.09,131.97,131.97,131.97
2008-04-01,133.61,136.84,133.51,136.61,136.61,136.61
2008-04-02,137.05,137.67,135.98,136.7,136.7,136.7
2008-04-03,135.96,137.44,135.71,137.04,137.04,137.04
2008-04-04,137.12,137.96,136.12,136.89,136.89,136.89
2008-04-07,137.87,138.57,136.74,136.96,136.96,136.96
2008-04-08,136.19,136.92,135.95,136.82,136.82,136.82
2008-04-09,136.61,136.8,134.89,135.83,135.83,135.83
2008-04-10,135.42,136.67,134.9,136.02,136.02,136.02
2008-04-11,134.49,135.12,133.01,133.38,133.38,133.38
2008-04-14,133.19,133.54,132.55,132.93,132.93,132.93
2008-04-15,133.58,133.69,132.33,133.24,133.24,133.24
2008-04-16,134.54,136.91,134.52,136.85,136.85,136.85
